"date" "tmin" "tmax" "rain" "year" "month" "day" "wy"
"21903" 12/19/01 -1.66666666666667 8.88888888888889 0 2001 12 19 2002
"21904" 12/20/01 -2.22222222222222 8.33333333333333 5.08 2001 12 20 2002
"21905" 12/21/01 -8.33333333333333 0 46.482 2001 12 21 2002
"21906" 12/22/01 -7.77777777777778 1.11111111111111 0 2001 12 22 2002
"21907" 12/23/01 -5 1.11111111111111 7.62 2001 12 23 2002
"21908" 12/24/01 -7.77777777777778 -0.555555555555556 0 2001 12 24 2002
"21909" 12/25/01 -6.11111111111111 6.11111111111111 0 2001 12 25 2002
"21910" 12/26/01 -3.88888888888889 5.55555555555556 0 2001 12 26 2002
"21911" 12/27/01 0 15 0 2001 12 27 2002
"21912" 12/28/01 0 9.44444444444444 0 2001 12 28 2002
"21913" 12/29/01 -1.66666666666667 3.88888888888889 60.96 2001 12 29 2002
"21914" 12/30/01 -1.66666666666667 5 35.814 2001 12 30 2002
"21915" 12/31/01 -2.22222222222222 6.66666666666667 11.43 2001 12 31 2002
"21916" 01/01/02 -1.11111111111111 8.88888888888889 0 2002 1 1 2002
"21917" 01/02/02 0 8.33333333333333 0 2002 1 2 2002
"21918" 01/03/02 -1.66666666666667 6.11111111111111 27.94 2002 1 3 2002
"21919" 01/04/02 -4.44444444444444 3.88888888888889 0 2002 1 4 2002
"21920" 01/05/02 -3.33333333333333 9.44444444444444 0 2002 1 5 2002
"21921" 01/06/02 -1.11111111111111 10.5555555555556 0 2002 1 6 2002
"21922" 01/07/02 2.77777777777778 10.5555555555556 0 2002 1 7 2002
"21923" 01/08/02 3.33333333333333 13.3333333333333 0 2002 1 8 2002
"21924" 01/09/02 -1.66666666666667 10.5555555555556 0 2002 1 9 2002
"21925" 01/10/02 -1.11111111111111 7.22222222222222 0 2002 1 10 2002
"21926" 01/11/02 0.555555555555556 13.8888888888889 0 2002 1 11 2002
"21927" 01/12/02 2.22222222222222 14.4444444444444 0 2002 1 12 2002
"21928" 01/13/02 1.66666666666667 12.7777777777778 0 2002 1 13 2002
"21929" 01/14/02 0 12.7777777777778 0 2002 1 14 2002
"21930" 01/15/02 -5 10.5555555555556 0 2002 1 15 2002
"21931" 01/16/02 -7.77777777777778 5 0 2002 1 16 2002
"21932" 01/17/02 -7.22222222222222 2.77777777777778 0 2002 1 17 2002
"21933" 01/18/02 -7.77777777777778 1.66666666666667 0 2002 1 18 2002
"21934" 01/19/02 -5 4.44444444444444 0 2002 1 19 2002
"21935" 01/20/02 -7.22222222222222 3.88888888888889 0 2002 1 20 2002
"21936" 01/21/02 -5.55555555555556 6.11111111111111 0 2002 1 21 2002
"21937" 01/22/02 -7.22222222222222 7.22222222222222 0.508 2002 1 22 2002
"21938" 01/23/02 -11.1111111111111 -4.44444444444444 0 2002 1 23 2002
"21939" 01/24/02 -10.5555555555556 0.555555555555556 0 2002 1 24 2002
"21940" 01/25/02 -1.11111111111111 11.1111111111111 0 2002 1 25 2002
"21941" 01/26/02 1.11111111111111 11.1111111111111 0 2002 1 26 2002
"21942" 01/27/02 -3.88888888888889 5.55555555555556 12.446 2002 1 27 2002
"21943" 01/28/02 -10 0 29.21 2002 1 28 2002
"21944" 01/29/02 -15 -5 34.29 2002 1 29 2002
"21945" 01/30/02 -15.5555555555556 -7.22222222222222 0.762 2002 1 30 2002
"21946" 01/31/02 -14.4444444444444 -2.77777777777778 0 2002 1 31 2002
"21947" 02/01/02 -8.88888888888889 1.11111111111111 0 2002 2 1 2002
"21948" 02/02/02 -7.77777777777778 3.33333333333333 0 2002 2 2 2002
"21949" 02/03/02 -7.22222222222222 6.11111111111111 0 2002 2 3 2002
"21950" 02/04/02 -5 7.22222222222222 0 2002 2 4 2002
"21951" 02/05/02 -2.22222222222222 10.5555555555556 0 2002 2 5 2002
"21952" 02/06/02 -2.22222222222222 10 0 2002 2 6 2002
"21953" 02/07/02 -2.22222222222222 11.1111111111111 0 2002 2 7 2002
"21954" 02/08/02 -2.22222222222222 7.77777777777778 1.778 2002 2 8 2002
"21955" 02/09/02 -2.77777777777778 7.22222222222222 0 2002 2 9 2002
"21956" 02/10/02 0 13.3333333333333 0 2002 2 10 2002
"21957" 02/11/02 -3.33333333333333 16.1111111111111 0 2002 2 11 2002
"21958" 02/12/02 0.555555555555556 14.4444444444444 0 2002 2 12 2002
"21959" 02/13/02 1.11111111111111 12.7777777777778 0 2002 2 13 2002
"21960" 02/14/02 1.11111111111111 9.44444444444444 0 2002 2 14 2002
"21961" 02/15/02 1.11111111111111 10 0 2002 2 15 2002
"21962" 02/16/02 -0.555555555555556 8.33333333333333 0 2002 2 16 2002
"21963" 02/17/02 -3.88888888888889 8.33333333333333 18.034 2002 2 17 2002
"21964" 02/18/02 -10 -1.11111111111111 21.59 2002 2 18 2002
"21965" 02/19/02 -9.44444444444444 1.11111111111111 0 2002 2 19 2002
"21966" 02/20/02 -1.66666666666667 5.55555555555556 0.508 2002 2 20 2002
"21967" 02/21/02 -0.555555555555556 10 0 2002 2 21 2002
"21968" 02/22/02 3.88888888888889 16.1111111111111 0 2002 2 22 2002
"21969" 02/23/02 1.11111111111111 16.6666666666667 0 2002 2 23 2002
"21970" 02/24/02 -1.11111111111111 6.66666666666667 0 2002 2 24 2002
"21971" 02/25/02 0 12.2222222222222 0 2002 2 25 2002
"21972" 02/26/02 7.22222222222222 14.4444444444444 0 2002 2 26 2002
"21973" 02/27/02 2.22222222222222 13.8888888888889 0 2002 2 27 2002
"21974" 02/28/02 0.555555555555556 15 0 2002 2 28 2002
"21975" 03/01/02 -2.77777777777778 11.1111111111111 0 2002 3 1 2002
"21976" 03/02/02 -4.44444444444444 6.11111111111111 0 2002 3 2 2002
"21977" 03/03/02 -4.44444444444444 6.66666666666667 0 2002 3 3 2002
"21978" 03/04/02 -3.33333333333333 8.88888888888889 0 2002 3 4 2002
"21979" 03/05/02 -2.22222222222222 10 0 2002 3 5 2002
"21980" 03/06/02 0 10 0 2002 3 6 2002
"21981" 03/07/02 -2.77777777777778 6.11111111111111 50.292 2002 3 7 2002
"21982" 03/08/02 -10.5555555555556 1.11111111111111 26.416 2002 3 8 2002
"21983" 03/09/02 -9.44444444444444 1.66666666666667 0 2002 3 9 2002
"21984" 03/10/02 -4.44444444444444 7.77777777777778 0 2002 3 10 2002
"21985" 03/11/02 -2.77777777777778 7.22222222222222 0 2002 3 11 2002
"21986" 03/12/02 0.555555555555556 12.2222222222222 0 2002 3 12 2002
"21987" 03/13/02 -4.44444444444444 12.2222222222222 0 2002 3 13 2002
"21988" 03/14/02 -10 0.555555555555556 1.016 2002 3 14 2002
"21989" 03/15/02 -9.44444444444444 -1.66666666666667 0.254 2002 3 15 2002
"21990" 03/16/02 -11.1111111111111 -2.22222222222222 15.24 2002 3 16 2002
"21991" 03/17/02 -12.7777777777778 -1.66666666666667 11.176 2002 3 17 2002
"21992" 03/18/02 -11.1111111111111 -5.55555555555556 5.334 2002 3 18 2002
"21993" 03/19/02 -8.88888888888889 3.33333333333333 0 2002 3 19 2002
"21994" 03/20/02 -0.555555555555556 11.6666666666667 0 2002 3 20 2002
"21995" 03/21/02 2.22222222222222 14.4444444444444 0 2002 3 21 2002
"21996" 03/22/02 1.66666666666667 15 0 2002 3 22 2002
"21997" 03/23/02 -2.77777777777778 8.33333333333333 22.098 2002 3 23 2002
"21998" 03/24/02 -3.88888888888889 1.66666666666667 18.796 2002 3 24 2002
"21999" 03/25/02 -6.11111111111111 1.66666666666667 0 2002 3 25 2002
"22000" 03/26/02 -2.77777777777778 6.11111111111111 0 2002 3 26 2002
"22001" 03/27/02 -0.555555555555556 8.88888888888889 0 2002 3 27 2002
"22002" 03/28/02 1.11111111111111 13.3333333333333 0 2002 3 28 2002
"22003" 03/29/02 1.11111111111111 12.7777777777778 0 2002 3 29 2002
"22004" 03/30/02 2.77777777777778 14.4444444444444 0 2002 3 30 2002
"22005" 03/31/02 -2.22222222222222 17.2222222222222 0 2002 3 31 2002
"22006" 04/01/02 3.88888888888889 17.2222222222222 0 2002 4 1 2002
"22007" 04/02/02 4.44444444444444 18.3333333333333 0 2002 4 2 2002
"22008" 04/03/02 4.44444444444444 17.7777777777778 0 2002 4 3 2002
"22009" 04/04/02 4.44444444444444 16.1111111111111 0 2002 4 4 2002
"22010" 04/05/02 2.77777777777778 16.1111111111111 0 2002 4 5 2002
"22011" 04/06/02 0.555555555555556 10.5555555555556 0 2002 4 6 2002
"22012" 04/07/02 -1.11111111111111 4.44444444444444 0 2002 4 7 2002
"22013" 04/08/02 -0.555555555555556 12.2222222222222 0 2002 4 8 2002
"22014" 04/09/02 1.66666666666667 12.7777777777778 0 2002 4 9 2002
"22015" 04/10/02 -2.77777777777778 12.7777777777778 0 2002 4 10 2002
"22016" 04/11/02 2.77777777777778 11.6666666666667 0 2002 4 11 2002
"22017" 04/12/02 4.44444444444444 15 0 2002 4 12 2002
"22018" 04/13/02 5.55555555555556 15.5555555555556 0 2002 4 13 2002
"22019" 04/14/02 6.66666666666667 20 0 2002 4 14 2002
"22020" 04/15/02 -5 19.4444444444444 2.286 2002 4 15 2002
"22021" 04/16/02 -7.77777777777778 1.66666666666667 0 2002 4 16 2002
"22022" 04/17/02 -4.44444444444444 6.11111111111111 10.414 2002 4 17 2002
"22023" 04/18/02 -8.33333333333333 2.22222222222222 5.334 2002 4 18 2002
"22024" 04/19/02 -8.33333333333333 0 1.016 2002 4 19 2002
"22025" 04/20/02 -7.77777777777778 3.33333333333333 1.016 2002 4 20 2002
"22026" 04/21/02 -4.44444444444444 6.66666666666667 0 2002 4 21 2002
"22027" 04/22/02 0 11.6666666666667 0 2002 4 22 2002
"22028" 04/23/02 2.77777777777778 22.7777777777778 0 2002 4 23 2002
"22029" 04/24/02 5 16.6666666666667 0 2002 4 24 2002
"22030" 04/25/02 7.77777777777778 23.8888888888889 0 2002 4 25 2002
"22031" 04/26/02 1.11111111111111 10 3.048 2002 4 26 2002
"22032" 04/27/02 -1.66666666666667 3.33333333333333 6.35 2002 4 27 2002
"22033" 04/28/02 -4.44444444444444 2.22222222222222 5.588 2002 4 28 2002
"22034" 04/29/02 -4.44444444444444 7.77777777777778 0 2002 4 29 2002
"22035" 04/30/02 -2.77777777777778 4.44444444444444 1.778 2002 4 30 2002
"22036" 05/01/02 -5.55555555555556 3.88888888888889 0 2002 5 1 2002
"22037" 05/02/02 -5.55555555555556 1.11111111111111 0 2002 5 2 2002
"22038" 05/03/02 -1.11111111111111 8.88888888888889 0 2002 5 3 2002
"22039" 05/04/02 1.66666666666667 12.2222222222222 0 2002 5 4 2002
"22040" 05/05/02 2.77777777777778 15 0 2002 5 5 2002
"22041" 05/06/02 2.77777777777778 15.5555555555556 0 2002 5 6 2002
"22042" 05/07/02 1.66666666666667 15 0 2002 5 7 2002
"22043" 05/08/02 0.555555555555556 13.3333333333333 0 2002 5 8 2002
"22044" 05/09/02 1.11111111111111 12.7777777777778 0 2002 5 9 2002
"22045" 05/10/02 0.555555555555556 13.8888888888889 0 2002 5 10 2002
"22046" 05/11/02 -2.77777777777778 9.44444444444444 0 2002 5 11 2002
"22047" 05/12/02 1.66666666666667 13.3333333333333 0 2002 5 12 2002
"22048" 05/13/02 5.55555555555556 17.2222222222222 0 2002 5 13 2002
"22049" 05/14/02 5.55555555555556 18.8888888888889 0 2002 5 14 2002
"22050" 05/15/02 3.88888888888889 16.6666666666667 0 2002 5 15 2002
"22051" 05/16/02 3.88888888888889 16.6666666666667 0 2002 5 16 2002
"22052" 05/17/02 5.55555555555556 17.7777777777778 0 2002 5 17 2002
"22053" 05/18/02 5.55555555555556 19.4444444444444 0 2002 5 18 2002
"22054" 05/19/02 4.44444444444444 18.3333333333333 0 2002 5 19 2002
"22055" 05/20/02 -1.66666666666667 13.3333333333333 18.288 2002 5 20 2002
"22056" 05/21/02 -2.77777777777778 0.555555555555556 26.924 2002 5 21 2002
"22057" 05/22/02 -3.33333333333333 5.55555555555556 0.508 2002 5 22 2002
"22058" 05/23/02 -2.22222222222222 7.22222222222222 0 2002 5 23 2002
"22059" 05/24/02 1.11111111111111 12.7777777777778 0 2002 5 24 2002
"22060" 05/25/02 5.55555555555556 17.2222222222222 0 2002 5 25 2002
"22061" 05/26/02 6.11111111111111 18.8888888888889 0 2002 5 26 2002
"22062" 05/27/02 5.55555555555556 17.7777777777778 0 2002 5 27 2002
"22063" 05/28/02 5 15.5555555555556 0 2002 5 28 2002
"22064" 05/29/02 7.22222222222222 18.3333333333333 0 2002 5 29 2002
"22065" 05/30/02 11.1111111111111 23.3333333333333 0 2002 5 30 2002
"22066" 05/31/02 11.1111111111111 25.5555555555556 0 2002 5 31 2002
"22067" 06/01/02 8.88888888888889 23.3333333333333 1.778 2002 6 1 2002
"22068" 06/02/02 5.55555555555556 17.7777777777778 0 2002 6 2 2002
"22069" 06/03/02 4.44444444444444 16.1111111111111 0 2002 6 3 2002
"22070" 06/04/02 6.66666666666667 17.7777777777778 0 2002 6 4 2002
"22071" 06/05/02 5 23.3333333333333 0 2002 6 5 2002
"22072" 06/06/02 12.2222222222222 25.5555555555556 0 2002 6 6 2002
"22073" 06/07/02 11.1111111111111 26.1111111111111 0 2002 6 7 2002
"22074" 06/08/02 8.33333333333333 25.5555555555556 0 2002 6 8 2002
"22075" 06/09/02 2.22222222222222 19.4444444444444 0 2002 6 9 2002
"22076" 06/10/02 3.88888888888889 13.8888888888889 0 2002 6 10 2002
"22077" 06/11/02 7.22222222222222 18.3333333333333 0 2002 6 11 2002
"22078" 06/12/02 9.44444444444444 22.7777777777778 0 2002 6 12 2002
"22079" 06/13/02 10.5555555555556 22.7777777777778 0 2002 6 13 2002
"22080" 06/14/02 8.33333333333333 23.8888888888889 0 2002 6 14 2002
"22081" 06/15/02 7.77777777777778 21.6666666666667 0 2002 6 15 2002
"22082" 06/16/02 8.33333333333333 22.2222222222222 0 2002 6 16 2002
"22083" 06/17/02 8.88888888888889 23.3333333333333 0 2002 6 17 2002
"22084" 06/18/02 9.44444444444444 23.8888888888889 0 2002 6 18 2002
"22085" 06/19/02 9.44444444444444 23.8888888888889 0 2002 6 19 2002
"22086" 06/20/02 9.44444444444444 21.6666666666667 0 2002 6 20 2002
"22087" 06/21/02 8.88888888888889 21.1111111111111 0 2002 6 21 2002
"22088" 06/22/02 7.77777777777778 18.8888888888889 0 2002 6 22 2002
"22089" 06/23/02 7.77777777777778 20.5555555555556 0 2002 6 23 2002
"22090" 06/24/02 8.33333333333333 22.2222222222222 0 2002 6 24 2002
"22091" 06/25/02 9.44444444444444 22.7777777777778 0 2002 6 25 2002
"22092" 06/26/02 10.5555555555556 23.8888888888889 0 2002 6 26 2002
"22093" 06/27/02 10 23.3333333333333 0 2002 6 27 2002
"22094" 06/28/02 9.44444444444444 22.7777777777778 0 2002 6 28 2002
"22095" 06/29/02 10 22.7777777777778 0 2002 6 29 2002
"22096" 06/30/02 13.3333333333333 23.8888888888889 0 2002 6 30 2002
"22097" 07/01/02 12.7777777777778 27.2222222222222 0 2002 7 1 2002
"22098" 07/02/02 13.3333333333333 26.6666666666667 0 2002 7 2 2002
"22099" 07/03/02 11.1111111111111 25.5555555555556 0 2002 7 3 2002
"22100" 07/04/02 12.2222222222222 23.8888888888889 0 2002 7 4 2002
"22101" 07/05/02 10 23.3333333333333 0 2002 7 5 2002
"22102" 07/06/02 10.5555555555556 22.7777777777778 0 2002 7 6 2002
"22103" 07/07/02 11.1111111111111 24.4444444444444 0 2002 7 7 2002
"22104" 07/08/02 10 23.8888888888889 0 2002 7 8 2002
"22105" 07/09/02 15.5555555555556 25.5555555555556 0 2002 7 9 2002
"22106" 07/10/02 17.7777777777778 32.7777777777778 0 2002 7 10 2002
"22107" 07/11/02 16.1111111111111 31.6666666666667 0 2002 7 11 2002
"22108" 07/12/02 15.5555555555556 28.3333333333333 0 2002 7 12 2002
"22109" 07/13/02 15.5555555555556 29.4444444444444 0 2002 7 13 2002
"22110" 07/14/02 13.8888888888889 28.8888888888889 0 2002 7 14 2002
"22111" 07/15/02 13.3333333333333 27.7777777777778 0 2002 7 15 2002
"22112" 07/16/02 11.6666666666667 26.6666666666667 0 2002 7 16 2002
"22113" 07/17/02 12.7777777777778 26.1111111111111 0 2002 7 17 2002
"22114" 07/18/02 11.6666666666667 25 0 2002 7 18 2002
"22115" 07/19/02 9.44444444444444 23.3333333333333 0 2002 7 19 2002
"22116" 07/20/02 10.5555555555556 26.1111111111111 0 2002 7 20 2002
"22117" 07/21/02 11.6666666666667 25.5555555555556 0 2002 7 21 2002
"22118" 07/22/02 9.44444444444444 25.5555555555556 0 2002 7 22 2002
"22119" 07/23/02 10.5555555555556 23.8888888888889 0 2002 7 23 2002
"22120" 07/24/02 13.3333333333333 27.2222222222222 0 2002 7 24 2002
"22121" 07/25/02 12.7777777777778 26.1111111111111 0 2002 7 25 2002
"22122" 07/26/02 9.44444444444444 25.5555555555556 0 2002 7 26 2002
"22123" 07/27/02 10.5555555555556 24.4444444444444 0 2002 7 27 2002
"22124" 07/28/02 10.5555555555556 23.8888888888889 0 2002 7 28 2002
"22125" 07/29/02 10.5555555555556 25 0 2002 7 29 2002
"22126" 07/30/02 13.3333333333333 26.1111111111111 0 2002 7 30 2002
"22127" 07/31/02 10.6436612824278 24.3253793978432 0 2002 7 31 2002
"22128" 08/01/02 11.6666666666667 24.4444444444444 0 2002 8 1 2002
"22129" 08/02/02 10.5555555555556 22.7777777777778 0 2002 8 2 2002
"22130" 08/03/02 8.33333333333333 23.3333333333333 0 2002 8 3 2002
"22131" 08/04/02 7.77777777777778 21.6666666666667 0 2002 8 4 2002
"22132" 08/05/02 7.77777777777778 21.6666666666667 0 2002 8 5 2002
"22133" 08/06/02 6.66666666666667 20.5555555555556 0 2002 8 6 2002
"22134" 08/07/02 6.11111111111111 19.4444444444444 0 2002 8 7 2002
"22135" 08/08/02 8.33333333333333 20.5555555555556 0 2002 8 8 2002
"22136" 08/09/02 11.6666666666667 25.5555555555556 0 2002 8 9 2002
"22137" 08/10/02 13.3333333333333 26.6666666666667 0 2002 8 10 2002
"22138" 08/11/02 13.8888888888889 28.8888888888889 0 2002 8 11 2002
"22139" 08/12/02 13.8888888888889 27.7777777777778 0 2002 8 12 2002
"22140" 08/13/02 15 28.3333333333333 0 2002 8 13 2002
"22141" 08/14/02 14.4444444444444 28.3333333333333 0 2002 8 14 2002
"22142" 08/15/02 14.4444444444444 27.7777777777778 0 2002 8 15 2002
"22143" 08/16/02 13.8888888888889 28.3333333333333 0 2002 8 16 2002
"22144" 08/17/02 13.8888888888889 27.7777777777778 0 2002 8 17 2002
"22145" 08/18/02 12.7777777777778 28.8888888888889 0 2002 8 18 2002
"22146" 08/19/02 10 26.6666666666667 0 2002 8 19 2002
"22147" 08/20/02 8.33333333333333 23.3333333333333 0 2002 8 20 2002
"22148" 08/21/02 5.55555555555556 21.1111111111111 0 2002 8 21 2002
"22149" 08/22/02 5.55555555555556 19.4444444444444 0 2002 8 22 2002
"22150" 08/23/02 6.11111111111111 20 0 2002 8 23 2002
"22151" 08/24/02 6.11111111111111 20.5555555555556 0 2002 8 24 2002
"22152" 08/25/02 7.22222222222222 21.6666666666667 0 2002 8 25 2002
"22153" 08/26/02 7.77777777777778 22.2222222222222 0 2002 8 26 2002
"22154" 08/27/02 8.33333333333333 22.7777777777778 0 2002 8 27 2002
"22155" 08/28/02 10 24.4444444444444 0 2002 8 28 2002
"22156" 08/29/02 9.44444444444444 23.3333333333333 0 2002 8 29 2002
"22157" 08/30/02 8.88888888888889 21.6666666666667 0 2002 8 30 2002
"22158" 08/31/02 8.88888888888889 22.2222222222222 0 2002 8 31 2002
"22159" 09/01/02 10.5555555555556 24.4444444444444 0 2002 9 1 2002
"22160" 09/02/02 13.3333333333333 27.2222222222222 0 2002 9 2 2002
"22161" 09/03/02 10 27.2222222222222 0 2002 9 3 2002
"22162" 09/04/02 7.71128568494557 26.1111111111111 0 2002 9 4 2002
"22163" 09/05/02 9.44444444444444 23.3333333333333 0 2002 9 5 2002
"22164" 09/06/02 8.88888888888889 18.8888888888889 0 2002 9 6 2002
"22165" 09/07/02 2.22222222222222 14.4444444444444 0 2002 9 7 2002
"22166" 09/08/02 1.11111111111111 14.4444444444444 0 2002 9 8 2002
"22167" 09/09/02 6.11111111111111 17.2222222222222 0 2002 9 9 2002
"22168" 09/10/02 7.77777777777778 21.6666666666667 0 2002 9 10 2002
"22169" 09/11/02 10 23.3333333333333 0 2002 9 11 2002
"22170" 09/12/02 9.44444444444444 23.8888888888889 0 2002 9 12 2002
"22171" 09/13/02 9.44444444444444 23.3333333333333 0 2002 9 13 2002
"22172" 09/14/02 11.1111111111111 25 0 2002 9 14 2002
"22173" 09/15/02 14.4444444444444 26.6666666666667 0 2002 9 15 2002
"22174" 09/16/02 4.44444444444444 24.4444444444444 0 2002 9 16 2002
"22175" 09/17/02 5 16.6666666666667 0 2002 9 17 2002
"22176" 09/18/02 6.66666666666667 20 0 2002 9 18 2002
"22177" 09/19/02 7.22222222222222 21.1111111111111 0 2002 9 19 2002
"22178" 09/20/02 10 23.3333333333333 0 2002 9 20 2002
"22179" 09/21/02 11.1111111111111 24.4444444444444 0 2002 9 21 2002
"22180" 09/22/02 11.6666666666667 25.5555555555556 0 2002 9 22 2002
"22181" 09/23/02 11.6666666666667 26.6666666666667 0 2002 9 23 2002
"22182" 09/24/02 11.1111111111111 27.2222222222222 0 2002 9 24 2002
"22183" 09/25/02 11.6666666666667 25.5555555555556 0 2002 9 25 2002
"22184" 09/26/02 11.1111111111111 25 0 2002 9 26 2002
"22185" 09/27/02 6.66666666666667 18.3333333333333 0 2002 9 27 2002
"22186" 09/28/02 7.71128568494557 20.9962039601929 0 2002 9 28 2002
"22187" 09/29/02 0.555555555555556 12.7777777777778 0 2002 9 29 2002
"22188" 09/30/02 0.555555555555556 11.6666666666667 0 2002 9 30 2002
"22189" 10/01/02 0.555555555555556 12.7777777777778 0 2002 10 1 2003
"22190" 10/02/02 -3.88888888888889 6.66666666666667 8.382 2002 10 2 2003
"22191" 10/03/02 -3.88888888888889 8.88888888888889 0 2002 10 3 2003
"22192" 10/04/02 -2.22222222222222 12.7777777777778 0 2002 10 4 2003
"22193" 10/05/02 2.77777777777778 15 0 2002 10 5 2003
"22194" 10/06/02 4.44444444444444 16.6666666666667 0 2002 10 6 2003
"22195" 10/07/02 6.66666666666667 19.4444444444444 0 2002 10 7 2003
"22196" 10/08/02 8.33333333333333 21.1111111111111 0 2002 10 8 2003
"22197" 10/09/02 7.77777777777778 22.2222222222222 0 2002 10 9 2003
"22198" 10/10/02 7.77777777777778 21.1111111111111 0 2002 10 10 2003
"22199" 10/11/02 4.44444444444444 18.3333333333333 0 2002 10 11 2003
"22200" 10/12/02 1.11111111111111 16.1111111111111 0 2002 10 12 2003
"22201" 10/13/02 6.66666666666667 18.8888888888889 0 2002 10 13 2003
"22202" 10/14/02 6.11111111111111 20 0 2002 10 14 2003
"22203" 10/15/02 3.72006102212052 15.5481685261603 0 2002 10 15 2003
"22204" 10/16/02 6.11111111111111 19.4444444444444 0 2002 10 16 2003
"22205" 10/17/02 3.88888888888889 15.5555555555556 0 2002 10 17 2003
"22206" 10/18/02 2.77777777777778 16.6666666666667 0 2002 10 18 2003
"22207" 10/19/02 3.88888888888889 15 0 2002 10 19 2003
"22208" 10/20/02 4.44444444444444 16.6666666666667 0 2002 10 20 2003
"22209" 10/21/02 3.33333333333333 16.1111111111111 0 2002 10 21 2003
"22210" 10/22/02 0 13.3333333333333 0 2002 10 22 2003
"22211" 10/23/02 1.11111111111111 12.7777777777778 0 2002 10 23 2003
"22212" 10/24/02 -1.66666666666667 11.6666666666667 0 2002 10 24 2003
"22213" 10/25/02 -1.66666666666667 9.44444444444444 0 2002 10 25 2003
"22214" 10/26/02 -3.33333333333333 8.88888888888889 0 2002 10 26 2003
"22215" 10/27/02 -2.77777777777778 6.11111111111111 0 2002 10 27 2003
"22216" 10/28/02 -2.77777777777778 8.88888888888889 0 2002 10 28 2003
"22217" 10/29/02 0 12.2222222222222 0 2002 10 29 2003
"22218" 10/30/02 0.555555555555556 11.6666666666667 0 2002 10 30 2003
"22219" 10/31/02 -0.555555555555556 11.6666666666667 0 2002 10 31 2003
"22220" 11/01/02 -1.66666666666667 11.1111111111111 0 2002 11 1 2003
"22221" 11/02/02 -1.11111111111111 9.44444444444444 0 2002 11 2 2003
"22222" 11/03/02 2.22222222222222 11.6666666666667 0 2002 11 3 2003
"22223" 11/04/02 0 11.6666666666667 0 2002 11 4 2003
"22224" 11/05/02 1.11111111111111 12.2222222222222 0 2002 11 5 2003
"22225" 11/06/02 0.555555555555556 12.7777777777778 0 2002 11 6 2003
"22226" 11/07/02 1.11111111111111 12.2222222222222 152.4 2002 11 7 2003
"22227" 11/08/02 2.22222222222222 7.22222222222222 96.52 2002 11 8 2003
"22228" 11/09/02 -2.77777777777778 5.55555555555556 0 2002 11 9 2003
"22229" 11/10/02 -2.77777777777778 5.55555555555556 0 2002 11 10 2003
"22230" 11/11/02 -2.77777777777778 5 0 2002 11 11 2003
"22231" 11/12/02 1.11111111111111 11.1111111111111 0 2002 11 12 2003
"22232" 11/13/02 0.555555555555556 13.8888888888889 0 2002 11 13 2003
"22233" 11/14/02 -0.555555555555556 12.2222222222222 0 2002 11 14 2003
"22234" 11/15/02 -1.11111111111111 13.3333333333333 0 2002 11 15 2003
"22235" 11/16/02 -1.66666666666667 14.4444444444444 0 2002 11 16 2003
"22236" 11/17/02 1.11111111111111 13.8888888888889 0 2002 11 17 2003
"22237" 11/18/02 1.11111111111111 11.6666666666667 0 2002 11 18 2003
"22238" 11/19/02 0.555555555555556 13.8888888888889 0 2002 11 19 2003
"22239" 11/20/02 0 16.6666666666667 0 2002 11 20 2003
"22240" 11/21/02 -0.555555555555556 19.4444444444444 0 2002 11 21 2003
"22241" 11/22/02 -1.11111111111111 16.6666666666667 0 2002 11 22 2003
"22242" 11/23/02 -1.11111111111111 13.8888888888889 0 2002 11 23 2003
"22243" 11/24/02 -0.555555555555556 8.88888888888889 0 2002 11 24 2003
"22244" 11/25/02 0 11.1111111111111 0 2002 11 25 2003
"22245" 11/26/02 -1.66666666666667 13.8888888888889 0 2002 11 26 2003
"22246" 11/27/02 0 11.1111111111111 0 2002 11 27 2003
"22247" 11/28/02 0 11.1111111111111 0 2002 11 28 2003
"22248" 11/29/02 1.11111111111111 11.6666666666667 0 2002 11 29 2003
"22249" 11/30/02 -0.555555555555556 10.5555555555556 0 2002 11 30 2003
"22250" 12/01/02 -2.22222222222222 3.88888888888889 0 2002 12 1 2003
"22251" 12/02/02 -3.33333333333333 3.88888888888889 1.27 2002 12 2 2003
"22252" 12/03/02 -3.33333333333333 5 0 2002 12 3 2003
"22253" 12/04/02 -2.22222222222222 7.77777777777778 0 2002 12 4 2003
"22254" 12/05/02 0.555555555555556 10 0 2002 12 5 2003
"22255" 12/06/02 0 11.6666666666667 0 2002 12 6 2003
"22256" 12/07/02 -2.77777777777778 8.88888888888889 0 2002 12 7 2003
"22257" 12/08/02 -5 8.33333333333333 0 2002 12 8 2003
"22258" 12/09/02 -1.66666666666667 11.1111111111111 0 2002 12 9 2003
"22259" 12/10/02 -3.33333333333333 7.22222222222222 0 2002 12 10 2003
"22260" 12/11/02 -3.33333333333333 6.11111111111111 0 2002 12 11 2003
"22261" 12/12/02 -2.77777777777778 6.66666666666667 0 2002 12 12 2003
"22262" 12/13/02 1.11111111111111 10 0 2002 12 13 2003
"22263" 12/14/02 1.11111111111111 7.77777777777778 5.588 2002 12 14 2003
"22264" 12/15/02 -1.66666666666667 7.22222222222222 32.258 2002 12 15 2003
"22265" 12/16/02 -2.77777777777778 4.44444444444444 5.334 2002 12 16 2003
